STUDYID,DOMAIN,VISITNUM,VISIT,VISITDY,ARMCD,ARM,TVSTRL,TVENRL
HF-1002-CL-101,TV,1.0,Screening,-7.0,,,Scheduled visit: Screening,
HF-1002-CL-101,TV,2.0,Day 1 (Infusion),1.0,,,Scheduled visit: Day 1 (Infusion),
HF-1002-CL-101,TV,3.0,Day 2,2.0,,,Scheduled visit: Day 2,
HF-1002-CL-101,TV,4.0,Week 2,15.0,,,Scheduled visit: Week 2,
HF-1002-CL-101,TV,5.0,Week 4,29.0,,,Scheduled visit: Week 4,
HF-1002-CL-101,TV,6.0,Week 6,43.0,,,Scheduled visit: Week 6,
HF-1002-CL-101,TV,7.0,Week 8,57.0,,,Scheduled visit: Week 8,
HF-1002-CL-101,TV,8.0,Week 10,71.0,,,Scheduled visit: Week 10,
HF-1002-CL-101,TV,9.0,Month 3 (Wk 12),85.0,,,Scheduled visit: Month 3 (Wk 12),
HF-1002-CL-101,TV,10.0,Month 6,183.0,,,Scheduled visit: Month 6,
HF-1002-CL-101,TV,11.0,Month 12,366.0,,,Scheduled visit: Month 12,
HF-1002-CL-101,TV,12.0,Month 18 (LTFU),547.0,,,Scheduled visit: Month 18 (LTFU),
HF-1002-CL-101,TV,13.0,Month 24 (LTFU),730.0,,,Scheduled visit: Month 24 (LTFU),
HF-1002-CL-101,TV,14.0,Month 30 (LTFU),911.0,,,Scheduled visit: Month 30 (LTFU),
HF-1002-CL-101,TV,15.0,Month 36 (LTFU),1096.0,,,Scheduled visit: Month 36 (LTFU),
